DayNight,feature_number,CCA,Dictyota,Pocillopora verrucosa,Porites lobata,Turf,Water control,Organism,greater,lesser,FDR_greater,FDR_lesser,activity,network,combined_ID,binary_ID,canopus_annotation,canopus_probability,chemontid,level,SUBCLASS,CHEMONT_STRING,level 1,level 2,level 3,level 4,level 5,level 6,level 7,level 8,ZodiacMF,characterization scores,C,H,N,O,P,S,NOSC,dG,inchi_binary,inchi_combined,simplified_makeup,inchi,inchi_key
Day,3413,-1.7619226529513445,-3.7822307683090637,-3.22391558895413,-2.7862469520718194,-1.9382695316419993,-2.702912616700621,Dictyota,0.9994980874486964,5.019125513035948e-4,0.9999999384831213,0.04561995067024007,depletolite,466,Dialkyl ethers,N/A,Dialkyl ethers,0.99,CHEMONTID:0001167,5,CHEMONTID:0000254,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000254;CHEMONTID:0001167,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Ethers,Dialkyl ethers,NA,NA,NA,C23H49NO6,Good,23,49,1,6,0,0,-1.4782608695652177,102.4304347826087,3,N/A,CHON,"InChI=1S/C23H49NO6/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-19(26)16-24(2)17-20(27)22(29)23(30)21(28)18-25/h19-23,25-30H,3-18H2,1-2H3",LGXNVRUIOCJRCA-UHFFFAOYSA-N
Day,3428,-2.8704429888562704,-4.10406735715856,0,0,-3.2430861033812297,0.04840715974301856,Dictyota,0.9994261257080432,5.738742919568445e-4,0.9999999384831213,0.04774340644268932,depletolite,-1,PYRITHYLDIONE,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C10H9NO7,Good,10,9,1,7,0,0,0.7999999999999998,37.5,2,"InChI=1S/C9H13NO2/c1-3-9(4-2)7(11)5-6-10-8(9)12/h5-6H,3-4H2,1-2H3,(H,10,12)",CHON,"InChI=1S/C10H9NO7/c1-2-17-10(14)18-6-3-4-8(11(15)16)7(5-6)9(12)13/h3-5H,2H2,1H3,(H,12,13)",UHPAPGUMFMHCEL-UHFFFAOYSA-N
Day,3463,-3.2640828010511007,-3.0560896996678344,-3.9437507372524574,-1.5810609404335445,-4.750091403409978,-4.598295399116797,Dictyota,0.9995620726120562,4.37927387943817e-4,0.9999999384831213,0.04451909104812465,depletolite,87,Benzenoids#Organoheterocyclic compounds,3,Guanidines,0.91,CHEMONTID:0000375,4,CHEMONTID:0000278,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0000375,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Guanidines,NA,NA,NA,NA,C2H20N19O5,Bad quality,NA,NA,NA,NA,NA,NA,NA,NA,3,N/A,uncharacterized,NA,NA
Day,3519,-3.137889507149195,-2.343827240965705,-2.7106412718688544,-2.27980689906173,-2.4888625566211826,-0.5553364427503064,Dictyota,0.9996917234559333,3.082765440666635e-4,0.9999999384831213,0.040262747177095305,depletolite,5520,"3.beta.,5.beta.-Tetrahydrocortisone 3,21-diacetate",2,Carbonyl compounds,0.98,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C14H16N2O4,Good,14,16,2,4,0,0,-0.14285714285714324,64.37142857142858,2,N/A,CHON,"InChI=1S/C14H16N2O4/c17-12-7-6-10(15-12)13(18)16-11(14(19)20)8-9-4-2-1-3-5-9/h1-5,10-11H,6-8H2,(H,15,17)(H,16,18)(H,19,20)/p-1",XCEZCXFVJLMPKG-UHFFFAOYSA-M
Day,3528,-0.401248620756413,-0.9703659922681882,-1.046988543231362,-3.2854174538681167,-0.45951010993729136,-3.258796329055991,Dictyota,0.9993274292551222,6.725707448777752e-4,0.9999999384831213,0.049724315252288535,depletolite,-1,Etodolac,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C15H17N,Bad quality,15,17,1,0,0,0,-0.9333333333333336,86.9,1,"InChI=1S/C17H21NO3/c1-3-11-6-5-7-12-13-8-9-21-17(4-2,10-14(19)20)16(13)18-15(11)12/h5-7,18H,3-4,8-10H2,1-2H3,(H,19,20)",uncharacterized,"InChI=1S/C15H17N/c1-12-6-4-8-14(10-12)16(3)15-9-5-7-13(2)11-15/h4-11H,1-3H3",PQUBCDKLHZRPNL-UHFFFAOYSA-N
Day,3554,-3.089370832459176,-3.9159208384668305,0.7932193744359762,0.4085983569115952,-1.9645956254386452,-1.7537516935372317,Dictyota,0.999589047935036,4.109520649640433e-4,0.9999999384831213,0.043447902402689524,depletolite,167,"8(9)-Epoxy-5Z,11Z,14Z-eicosatrienoic acid",2,Carbonyl compounds,0.98,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C19H28O3,Good,19,28,0,3,0,0,-1.1578947368421053,93.3,2,"InChI=1S/C20H32O3/c1-2-3-4-5-6-7-8-9-12-15-18-19(23-18)16-13-10-11-14-17-20(21)22/h6-7,9-10,12-13,18-19H,2-5,8,11,14-17H2,1H3,(H,21,22)/b7-6-,12-9-,13-10-/t18-,19+/m1/s1",CHO,"InChI=1S/C19H28O3/c1-13-7-10-16-18(3,15(13)9-8-14(2)20)11-6-12-19(16,4)17(21)22-5/h8-9,15-16H,1,6-7,10-12H2,2-5H3",MSYAVAXHELTBKO-UHFFFAOYSA-N
Day,3567,3.071182325723742,-3.644098205763485,-0.10303635547708831,0.29014245212987455,0.9476419981242041,2.7116749768746837,Dictyota,0.9998265727964512,1.7342720354882968e-4,0.9999999384831213,0.034393670762811857,depletolite,247,Organic oxygen compounds#Organic acids and derivatives,3,Alcohols and polyols,0.96,CHEMONTID:0000129,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000129,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,C10H19NO5,Bad quality,10,19,1,5,0,0,-0.5999999999999996,77.39999999999999,3,N/A,uncharacterized,"InChI=1S/C10H19NO5/c12-6-8(7-13)11-9(14)4-2-1-3-5-10(15)16/h8,12-13H,1-7H2,(H,11,14)(H,15,16)",HQEDIWGUTYERKC-UHFFFAOYSA-N
Day,3691,0.701879865505188,-2.868701179583638,-0.13035495239326242,1.7594648905491241,0.25202267440964493,-0.23493033690359405,Dictyota,0.9998861729283428,1.1382707165725612e-4,0.9999999384831213,0.03207851128761763,depletolite,-1,Chamissonolide,1,Carbonyl compounds,0.97,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C15H18O3,Good,15,18,0,3,0,0,-0.7999999999999998,83.1,1,"InChI=1S/C17H24O6/c1-7-5-10-13(8(2)16(21)23-10)15(20)17(4)12(19)6-11(14(7)17)22-9(3)18/h7,10-15,19-20H,2,5-6H2,1,3-4H3/t7-,10-,11+,12-,13-,14-,15+,17-/m1/s1",CHO,"InChI=1S/C15H18O3/c1-9(2)12-6-4-10(3)13(16)7-5-11-8-14(12)18-15(11)17/h8,12,14H,1,3-7H2,2H3",XUDVAHPYULHLEB-UHFFFAOYSA-N
Day,3708,-3.835964528279632,-3.3940404934857544,-1.8689526483902703,-3.5704669939271105,-4.100495673904376,-4.169064461227574,Dictyota,0.9997100614401813,2.89938559818815e-4,0.9999999384831213,0.03992149881846016,depletolite,-1,Carboxylic acid derivatives,N/A,Carboxylic acid derivatives,0.84,CHEMONTID:0001093,4,CHEMONTID:0000265,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000265;CHEMONTID:0001093,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,C22H33N2O6,Good,22,33,2,6,0,0,-0.6818181818181817,79.73181818181817,3,N/A,CHON,NA,NA
Day,3711,-3.012899318724612,-3.792117499433102,-0.45783837006535916,-0.35122477266893415,-0.5617498518798639,-1.6271886372797058,Dictyota,0.9999808318283125,1.9168171687436393e-5,0.9999999384831213,0.027493599371831743,depletolite,673,Methyl jasmonate,2,Carbonyl compounds,0.93,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C12H18O4,Good,12,18,0,4,0,0,-0.833333333333333,84.04999999999998,2,"InChI=1S/C13H20O3/c1-3-4-5-6-11-10(7-8-12(11)14)9-13(15)16-2/h4-5,10-11H,3,6-9H2,1-2H3/b5-4-",CHO,"InChI=1S/C12H18O4/c1-4-5-6-7-9-10(12(14)15-3)8(2)11(13)16-9/h9-10H,2,4-7H2,1,3H3",QVNXFQVBVCOIPZ-UHFFFAOYSA-N
Day,3757,-2.2924025048800467,-2.955764446823378,-2.621870902291776,-1.4485976254514386,-2.7192278917498802,-0.9648169073396643,Dictyota,0.9995005891248117,4.994108751883663e-4,0.9999999384831213,0.045561251865278735,depletolite,-1,Spectral Match to Ile-Leu from NIST14,1,Monoalkylamines,1,CHEMONTID:0000469,6,CHEMONTID:0002450,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449;CHEMONTID:0002450;CHEMONTID:0000469,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,Primary amines,Monoalkylamines,NA,NA,C12H24N2O3,Good,12,24,2,3,0,0,-1,88.8,1,N/A,CHON,"InChI=1S/C12H24N2O3/c1-5-8(4)10(12(16)17)14-11(15)9(13)6-7(2)3/h7-10H,5-6,13H2,1-4H3,(H,14,15)(H,16,17)",AZLASBBHHSLQDB-UHFFFAOYSA-N
Day,3780,-2.398445489610094,-5.0729337357680695,-0.9457581848809163,0.512441415986925,-4.452198237022616,-2.43529601634857,Dictyota,0.9995096953942608,4.903046057391335e-4,0.9999999384831213,0.045561251865278735,depletolite,-1,trans-Traumatic acid,2,Carbonyl compounds,0.94,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C14H25NO4,Good,14,25,1,4,0,0,-1,88.8,2,"InChI=1S/C12H20O4/c13-11(14)9-7-5-3-1-2-4-6-8-10-12(15)16/h7,9H,1-6,8,10H2,(H,13,14)(H,15,16)/b9-7+",CHON,"InChI=1S/C14H25NO4/c1-4-8-12(16)9-6-5-7-10-13(17)15-11(2)14(18)19-3/h11H,4-10H2,1-3H3,(H,15,17)",VZJWUONKSRFBMF-UHFFFAOYSA-N
Day,3821,-2.65136004839414,-3.2181728943257557,-2.797199887241702,-3.4976382286647403,-3.3306533270746326,-3.0734008195567246,Dictyota,0.9996340480132777,3.659519867222469e-4,0.9999999384831213,0.042485333967320175,depletolite,107,Organic acids and derivatives#Alkaloids and derivatives#Organoheterocyclic compounds,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C13H27NO6,Good,13,27,1,6,0,0,-0.9230769230769234,86.6076923076923,3,N/A,CHON,"InChI=1S/C13H27NO6/c1-2-16-5-6-18-9-10-20-12-11-19-8-7-17-4-3-13(14)15/h2-12H2,1H3,(H2,14,15)",ADZOVJOQOJMTSA-UHFFFAOYSA-N
Day,3843,0.8854646950749927,-2.191156933079144,1.1143169326411975,0.02147979405068852,-0.3096969581642089,-0.011349416833510647,Dictyota,0.9993398122160504,6.601877839496135e-4,0.9999999384831213,0.049703790560717484,depletolite,-1,Heptanoic acid,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C9H6O3,Bad quality,9,6,0,3,0,0,0,60.3,2,"InChI=1S/C7H14O2/c1-2-3-4-5-6-7(8)9/h2-6H2,1H3,(H,8,9)",uncharacterized,"InChI=1S/C9H6O3/c10-4-6-2-1-3-7-5-12-9(11)8(6)7/h1-4H,5H2",RPYMKVVWTMETGV-UHFFFAOYSA-N
Day,3858,0.9521017258985658,-2.4044111795662775,-1.21086748921594,-1.5430230448769007,1.6349318844115104,-2.4166665908076572,Dictyota,0.9997336647604219,2.6633523957807334e-4,0.9999999384831213,0.03917273275247167,depletolite,-1,"L-Glutamic acid, dimethyl ester",2,Carbonyl compounds,1,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C13H22O4,Good,13,22,0,4,0,0,-1.0769230769230766,90.99230769230769,2,"InChI=1S/C7H13NO4/c1-11-6(9)4-3-5(8)7(10)12-2/h5H,3-4,8H2,1-2H3/t5-/m0/s1",CHO,"InChI=1S/C13H22O4/c1-11(14)7-3-4-8-12(15)9-5-6-10-13(16)17-2/h3-10H2,1-2H3",VBQIMKJCSKHWBB-UHFFFAOYSA-N
Day,3877,-1.8154024823011954,-3.198783527025135,-2.6355162295550194,-2.909805799234944,-1.3575932946260416,-2.752108362503721,Dictyota,0.9996509120021745,3.4908799782548943e-4,0.9999999384831213,0.042047772590900576,depletolite,200,NA,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N/A,uncharacterized,NA,NA
Day,3885,-2.7969295346192458,-2.3221610500310255,-3.1380721718945166,-4.064328172194752,-3.666089252825213,-3.5791907785786274,Dictyota,0.9998772430089905,1.2275699100951153e-4,0.9999999384831213,0.03221535078997904,depletolite,107,Dimethyl suberate,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C12H20O5,Good,12,20,0,5,0,0,-0.833333333333333,84.04999999999998,2,"InChI=1S/C10H18O4/c1-13-9(11)7-5-3-4-6-8-10(12)14-2/h3-8H2,1-2H3",CHO,NA,NA
Day,3911,0.6866302833553453,-3.1214584857961265,0.619373535013775,-1.239750267549994,-0.821198533555853,1.5855018060315127,Dictyota,0.9996039802240533,3.9601977594663784e-4,0.9999999384831213,0.04291869865211608,depletolite,-1,4-(Acetyloxy)omeprazole,2,Carbonyl compounds,0.99,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C14H23NO5,Good,14,23,1,5,0,0,-0.7142857142857144,80.65714285714286,2,"InChI=1S/C18H19N3O4S/c1-10-8-19-16(11(2)17(10)25-12(3)22)9-26(23)18-20-14-6-5-13(24-4)7-15(14)21-18/h5-8H,9H2,1-4H3,(H,20,21)",CHON,"InChI=1S/C14H23NO5/c1-8(16)15-11(13(18)20-5)7-9-6-10(12(17)19-4)14(9,2)3/h9-11H,6-7H2,1-5H3,(H,15,16)",VANDBGMNHCUJND-UHFFFAOYSA-N
Day,3946,-3.3234430452682027,-2.6064067165872684,-2.2943918470239684,-2.3926905275709704,-4.16161994395537,-4.322672674566356,Dictyota,0.9996464654195094,3.5353458049054774e-4,0.9999999384831213,0.042205991479936936,depletolite,-1,Amines,N/A,Amines,0.96,CHEMONTID:0002449,4,CHEMONTID:0000278,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,CH21N17O4,Bad quality,NA,NA,NA,NA,NA,NA,NA,NA,3,N/A,uncharacterized,NA,NA
Day,4018,-4.6268269431216416,-3.2447702191745664,-4.2007676369970754,-3.497389790695913,-3.535661786145128,-5.46809793088381,Dictyota,0.9993664361943295,6.335638056704154e-4,0.9999999384831213,0.0490142656150038,depletolite,1783,"N-(1,3-Dioxolan-2-ylmethoxy)benzimidoyl cyanide",2,Alcohols and polyols,0.84,CHEMONTID:0000129,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000129,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,C9H16O5,Good,9,16,0,5,0,0,-0.666666666666667,79.30000000000001,2,"InChI=1S/C12H12N2O3/c13-8-11(10-4-2-1-3-5-10)14-17-9-12-15-6-7-16-12/h1-5,12H,6-7,9H2/b14-11+",CHO,"InChI=1S/C9H16O5/c1-13-8(11)5-3-7(10)4-6-9(12)14-2/h7,10H,3-6H2,1-2H3",ZAIDVWYYSMZLEY-UHFFFAOYSA-N
Day,4117,-2.1921195538027773,-4.451085140509025,-3.5510312214885555,-4.381253910400982,-3.545164142229049,-2.9241463215881245,Dictyota,0.99941553824318,5.844617568200892e-4,0.9999999384831213,0.047891141927414234,depletolite,1827,Eurycomalactone,2,Carbonyl compounds,0.9,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C15H24N2O5,Good,15,24,2,5,0,0,-0.5333333333333332,75.5,2,N/A,CHON,"InChI=1S/C15H24N2O5/c1-4-16-13(18)6-7-14(19)17-11(2)9-10-22-12(3)5-8-15(20)21/h11-12H,4-5,8-10H2,1-3H3,(H,16,18)(H,17,19)(H,20,21)",GSLSHJKFSNQTCC-UHFFFAOYSA-N
Day,4128,-1.1393488750033147,-6.3480302664147015,-2.44106106377305,-2.282605029880204,-2.0998953893624965,-2.057500952472757,Dictyota,0.9999130225094937,8.69774905063732e-5,0.9999999384831213,0.03156950617099199,depletolite,21,Isovaleryl-L-carnitine,2,Carbonyl compounds,0.99,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C13H25NO4,Good,13,25,1,4,0,0,-1.0769230769230766,90.99230769230769,2,"InChI=1S/C12H23NO4/c1-9(2)6-12(16)17-10(7-11(14)15)8-13(3,4)5/h9-10H,6-8H2,1-5H3/t10-/m1/s1",CHON,"InChI=1S/C13H25NO4/c1-5-6-7-8-13(17)18-11(9-12(15)16)10-14(2,3)4/h11H,5-10H2,1-4H3/p+1",VVPRQWTYSNDTEA-UHFFFAOYSA-O
Day,4179,-1.6261673774208563,-1.3740488417548036,-2.3276645023769387,-3.4072556695292877,-2.140014520208787,-3.4838787432918594,Dictyota,0.9994645454878042,5.354545121958439e-4,0.9999999384831213,0.0467661780197919,depletolite,1045,Dimethyl adipate,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C10H16O5,Good,10,16,0,5,0,0,-0.5999999999999996,77.39999999999999,2,"InChI=1S/C8H14O4/c1-11-7(9)5-3-4-6-8(10)12-2/h3-6H2,1-2H3",CHO,NA,NA
Day,4196,-1.3538438851900518,-3.0620369956288074,-2.891064100426764,-1.9527966294667634,-2.8804922313943324,-3.5382778197603715,Dictyota,0.9999255382205664,7.446177943357141e-5,0.9999999384831213,0.03042811216147002,depletolite,2073,2-(hydroxymethyl)-4(3H)-quinazolinone,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C17H17N,Bad quality,17,17,1,0,0,0,-0.8235294117647056,83.7705882352941,2,QXGGDTNBLBJSIJ-UHFFFAOYSA-N,uncharacterized,"InChI=1S/C17H17N/c1-4-14-10-6-8-12-16(14)18(3)17-13-9-7-11-15(17)5-2/h4-13H,1-2H2,3H3",GGOGETQEJGTBSV-UHFFFAOYSA-N
Day,4250,-0.832981657115605,-1.84146573231991,0.8444816060623807,0.017797931020246238,0.09359355334627005,0.16989381209286286,Dictyota,0.9998256669544883,1.743330455117573e-4,0.9999999384831213,0.0344321996154742,depletolite,2723,trans-Ferulic acid,2,Primary amines,0.88,CHEMONTID:0002450,5,CHEMONTID:0002449,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449;CHEMONTID:0002450,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,Primary amines,NA,NA,NA,C10H24N2O4P,Good,10,24,2,4,1,0,-1.5,103.05,2,"InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+",CHONP,NA,NA
Day,4277,-1.975193669050871,-6.142764705086073,-2.905511726011785,-4.517902908177423,-3.161755754681008,-1.5849006635027023,Dictyota,0.9999845094689817,1.549053101839845e-5,0.9999999384831213,0.027493599371831743,depletolite,21,NA,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C11H21NO4,Good,11,21,1,4,0,0,-0.9090909090909092,86.2090909090909,3,N/A,CHON,"InChI=1S/C11H21NO4/c1-5-6-11(15)16-9(7-10(13)14)8-12(2,3)4/h9H,5-8H2,1-4H3",QWYFHHGCZUCMBN-UHFFFAOYSA-N
Day,4500,-4.022337015206852,-4.773634544633516,-3.9880859904810038,-2.2703635812811473,-4.721922624099226,-3.5823307933609105,Dictyota,0.9998279515506725,1.7204844932746364e-4,0.9999999384831213,0.034393670762811857,depletolite,-1,Spectral Match to L-Tryptophan from NIST14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C11H9NO2,Good,11,9,1,2,0,0,-0.18181818181818166,65.48181818181817,1,N/A,CHON,NA,NA
Day,4510,-1.4217591606106708,-2.47089790668303,-0.1648937604729217,-0.3814553399323359,-0.35066634034427974,-0.048427907579399465,Dictyota,0.9994005774303805,5.994225696195927e-4,0.9999999384831213,0.04798074171342335,depletolite,-1,Alkyl phosphates,N/A,Alkyl phosphates,1,CHEMONTID:0003457,5,CHEMONTID:0000408,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000402;CHEMONTID:0000408;CHEMONTID:0003457,Organic compounds,Organic acids and derivatives,Organic phosphoric acids and derivatives,Phosphate esters,Alkyl phosphates,NA,NA,NA,C17H40N2O5P2,Good,17,40,2,5,2,0,-2,117.3,3,N/A,CHONP,NA,NA
Day,4628,-0.2481884893209385,-0.43925825366910587,-1.3350932297740916,-0.3313661738481303,2.2191281796440885,-0.1285604707110813,Dictyota,0.999493101631332,5.068983686680785e-4,0.9999999384831213,0.04590833398173162,depletolite,-1,"2-Amino-2-methyl-1,3-propanediol",2,Amines,0.96,CHEMONTID:0002449,4,CHEMONTID:0000278,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,C12H17NO2,Good,12,17,1,2,0,0,-0.833333333333333,84.04999999999998,2,"InChI=1S/C4H11NO2/c1-4(5,2-6)3-7/h6-7H,2-3,5H2,1H3",CHON,"InChI=1S/C12H17NO2/c1-15-12(14)8-10-13-9-7-11-5-3-2-4-6-11/h2-6,13H,7-10H2,1H3",YYAMELUFOSDZDP-UHFFFAOYSA-N
Day,466,-1.6282513162124432,-4.069533265741403,-0.4986711117032122,-1.4360150084792513,-1.0038247654651853,-2.1192710498091607,Dictyota,0.9998636445582947,1.363554417052702e-4,0.9999999384831213,0.03267248095937078,depletolite,200,Spectral Match to Nonaethylene glycol from NIST14,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C28H63N4O8,Good,28,63,4,8,0,0,-1.25,95.925,2,N/A,CHON,NA,NA
Day,4669,-4.222240111475553,-4.775774018246093,-1.935523680274657,-2.9063833272033577,-3.8824159493534,-4.762102733105449,Dictyota,0.9997199368779217,2.80063122078348e-4,0.9999999384831213,0.039769815920649175,depletolite,200,Spectral Match to Nonaethylene glycol from NIST14,2,Alcohols and polyols,0.87,CHEMONTID:0000129,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000129,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Alcohols and polyols,NA,NA,NA,NA,C32H63N5O6,Low probability,32,63,5,6,0,0,-1.125,92.3625,2,N/A,uncharacterized,"InChI=1S/C32H63N5O6/c1-2-3-4-5-6-8-11-15-18-24-30(39)36-27-31(40)43-37-26-20-16-13-10-7-9-12-14-17-23-29(38)35-25-21-19-22-28(33)32(41)42-34/h28,37H,2-27,33-34H2,1H3,(H,35,38)(H,36,39)",JRZXQFDSTNUPQA-UHFFFAOYSA-N
Day,467,-2.9463128215345344,-4.2821319088178385,-1.2139012891355352,-3.421298543005919,-3.0447960505956506,-3.574462705094349,Dictyota,0.9996811784071048,3.18821592895207e-4,0.9999999384831213,0.04052364669322373,depletolite,200,Spectral Match to Hexaethylene glycol from NIST14,2,Dialkyl ethers,0.87,CHEMONTID:0001167,5,CHEMONTID:0000254,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0000254;CHEMONTID:0001167,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Ethers,Dialkyl ethers,NA,NA,NA,C23H53N4O6,Good,23,53,4,6,0,0,-1.2608695652173916,96.23478260869567,2,N/A,CHON,NA,NA
Day,4670,-2.042915746466233,-2.8951648591998564,-3.646075510031355,-1.7045098832999626,-0.8320285729577442,-1.9540627488267606,Dictyota,0.9996360280948989,3.639719051010814e-4,0.9999999384831213,0.04243956265515369,depletolite,569,Misoprostol,2,Carbonyl compounds,1,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C23H38O3,Good,23,38,0,3,0,0,-1.391304347826087,99.95217391304348,2,"InChI=1S/C22H38O5/c1-4-5-14-22(2,26)15-10-12-18-17(19(23)16-20(18)24)11-8-6-7-9-13-21(25)27-3/h10,12,17-18,20,24,26H,4-9,11,13-16H2,1-3H3/b12-10+/t17-,18-,20-,22?/m1/s1",CHO,"InChI=1S/C23H38O3/c1-5-6-9-12-20(24)15-16-22-19(3)17-18(2)21(22)13-10-7-8-11-14-23(25)26-4/h5-7,10,18-19,21-22H,8-9,11-17H2,1-4H3",XQPITFAFQRBPIZ-UHFFFAOYSA-N
